university,date,price
ncsu,2004,4168.55
ncsu,2005,4249.00
ncsu,2006,4678.00
ncsu,2007,5002.00
ncsu,2008,5143.00
ncsu,2009,5396.00
ncsu,2010,6393.30
ncsu,2011,6874.20
ncsu,2012,7643.55
ncsu,2013,8055.15
ncsu,2014,8133.42
ncsu,2015,8406.88
unc,2004,4359.52
unc,2005,4515.02
unc,2006,4875.82
unc,2007,5176.30
unc,2008,5227.99
unc,2009,5450.16
unc,2010,6487.49
unc,2011,6823.96
unc,2012,7499.81
unc,2013,8122.98
unc,2014,8106.84
unc,2015,8334.19
ecu,2004,3320.00
ecu,2005,3470.00
ecu,2006,3816.00
ecu,2007,4181.00
ecu,2008,4149.00
ecu,2009,4220.00
ecu,2010,4750.00
ecu,2011,5317.00
ecu,2012,5813.00
ecu,2013,6084.00
ecu,2014,5984.00
ecu,2015,6421.00
ncat,2004,3003.00
ncat,2005,3048.00
ncat,2006,3348.00
ncat,2007,3429.00
ncat,2008,3511.75
ncat,2009,3599.75
ncat,2010,4320.00
ncat,2011,4566.50
ncat,2012,4951.50
ncat,2013,5314.50
ncat,2014,5535.17
ncat,2015,5865.17
uncc,2004,3419.00
uncc,2005,3495.00
uncc,2006,3841.00
uncc,2007,4091.00
uncc,2008,4226.00
uncc,2009,4356.00
uncc,2010,5064.00
uncc,2011,5360.00
uncc,2012,5777.00
uncc,2013,6009.00
uncc,2014,6179.00
uncc,2015,6414.00
uncg,2004,3384.00
uncg,2005,3416.00
uncg,2006,3762.00
uncg,2007,3978.00
uncg,2008,4084.00
uncg,2009,4186.00
uncg,2010,4925.00
uncg,2011,5445.00
uncg,2012,6085.00
uncg,2013,6322.00
uncg,2014,6385.00
uncg,2015,6674.00
app,2004,3154.50
app,2005,3234.50
app,2006,3869.50
app,2007,4184.00
app,2008,4274.00
app,2009,4424.00
app,2010,5173.74
app,2011,5455.74
app,2012,5962.00
app,2013,6356.00
app,2014,6438.00
app,2015,6719.00
fsu,2004,2520.00
fsu,2005,2520.00
fsu,2006,2842.00
fsu,2007,3020.00
fsu,2008,3020.00
fsu,2009,3152.00
fsu,2010,3451.00
fsu,2011,4084.00
fsu,2012,4393.76
fsu,2013,4579.76
fsu,2014,4629.76
fsu,2015,4859.76
nccu,2004,3041.00
nccu,2005,3095.00
nccu,2006,3395.00
nccu,2007,3605.00
nccu,2008,3689.89
nccu,2009,3861.21
nccu,2010,4479.42
nccu,2011,4719.92
nccu,2012,5119.03
nccu,2013,5444.09
nccu,2014,5444.09
nccu,2015,5674.09
uncp,2004,2824.00
uncp,2005,2839.00
uncp,2006,3221.00
uncp,2007,3396.00
uncp,2008,3497.00
uncp,2009,3655.00
uncp,2010,4059.00
uncp,2011,4587.00
uncp,2012,4776.00
uncp,2013,5063.00
uncp,2014,5206.00
uncp,2015,5483.40
uncw,2004,3574.50
uncw,2005,3638.75
uncw,2006,4080.75
uncw,2007,4312.40
uncw,2008,4441.15
uncw,2009,4872.80
uncw,2010,5321.90
uncw,2011,5594.55
uncw,2012,6121.70
uncw,2013,6266.10
uncw,2014,6314.70
uncw,2015,6599.66
wcu,2004,3201.50
wcu,2005,3311.00
wcu,2006,3623.00
wcu,2007,3950.00
wcu,2008,4085.50
wcu,2009,4214.00
wcu,2010,5000.80
wcu,2011,5250.00
wcu,2012,5772.00
wcu,2013,6096.00
wcu,2014,6156.00
wcu,2015,6474.00
wssu,2004,2654.00
wssu,2005,2779.00
wssu,2006,3108.00
wssu,2007,3274.00
wssu,2008,3338.00
wssu,2009,3471.16
wssu,2010,4017.16
wssu,2011,4513.16
wssu,2012,4850.16
wssu,2013,5377.16
wssu,2014,5623.16
wssu,2015,5616.16
unca,2004,3321.50
unca,2005,3454.50
unca,2006,3810.50
unca,2007,4043.85
unca,2008,4174.35
unca,2009,4328.85
unca,2010,4677.50
unca,2011,5283.50
unca,2012,5806.50
unca,2013,6121.00
unca,2014,6272.00
unca,2015,6485.00
ecsu,2004,2473.50
ecsu,2005,2492.50
ecsu,2006,2763.50
ecsu,2007,2896.50
ecsu,2008,2920.50
ecsu,2009,3031.00
ecsu,2010,3639.38
ecsu,2011,3828.66
ecsu,2012,7351.00
ecsu,2013,4427.63
ecsu,2014,4496.74
ecsu,2015,4656.74
